"";"days";"estimate";"p.value";"id"
"1898";11;16,4132371359453;0,206177038731252;"97"
"1899";12;14,0750341817769;0,2715496400348;"97"
"1900";13;7,98124044930167;0,537990494964782;"97"
"1901";14;-4,90323334084527;0,703978899441206;"97"
"1902";15;-17,2642670841014;0,17853179283536;"97"
"1903";16;-18,4376440494892;0,155752223179722;"97"
"1904";17;-9,28860271843253;0,469168961420803;"97"
"1905";18;0,850407175069752;0,94745927453121;"97"
"1906";19;8,11569254460665;0,531163626360966;"97"
"1907";20;14,4669069841636;0,258367207055176;"97"
"1908";21;17,0034656406794;0,190336093518705;"97"
"1909";22;9,08778419409373;0,480355311868281;"97"
"1910";23;-5,98294345149952;0,641097488060801;"97"
"1911";24;-15,0771290315485;0,24729921196942;"97"
"1912";25;-13,9119147193393;0,276531844804283;"97"
"1913";26;-11,6180823939279;0,371647297701148;"97"
"1914";27;-11,5233827473655;0,379130172065404;"97"
"1915";28;-4,60669680914331;0,717574253600559;"97"
"1916";29;12,2775790596658;0,376063013409607;"97"
"1917";30;28,5389410062559;0,103195907602969;"97"
"1918";31;34,603059667082;0,161115244222241;"97"
"1919";1;1,22246363135522;0,876913401700744;"99"
"1920";2;1,34005902471775;0,852201209112205;"99"
"1921";3;1,74146672173947;0,786175639523954;"99"
"1922";4;2,38860024573266;0,674679759479881;"99"
"1923";5;3,04703170026717;0,552073357971848;"99"
"1924";6;3,4811030998109;0,457857995097759;"99"
"1925";7;3,5942600604244;0,411947620489156;"99"
"1926";8;3,45780776198505;0,411311742511552;"99"
"1927";9;3,26201929446294;0,424859149426617;"99"
"1928";10;3,11474869226913;0,441355325034738;"99"
"1929";11;2,9585271767966;0,463880178048908;"99"
"1930";12;2,80475319884014;0,484982020973529;"99"
"1931";13;2,79630147681094;0,48794529538916;"99"
"1932";14;2,93825995642768;0,465802147826566;"99"
"1933";15;3,07846056023209;0,443626178596949;"99"
"1934";16;3,11368062822718;0,441024803886868;"99"
"1935";17;2,9263781091989;0,468138344509203;"99"
"1936";18;2,34873251834718;0,559748662116438;"99"
"1937";19;1,39315692001674;0,729457353365125;"99"
"1938";20;0,180158337533006;0,964248714119951;"99"
"1939";21;-1,34428558703803;0,739043428638787;"99"
"1940";22;-3,19423154053311;0,42874041470196;"99"
"1941";23;-5,0675723985402;0,215307961742735;"99"
"1942";24;-6,69553239858563;0,111818359804013;"99"
"1943";25;-8,13073385385602;0,0638511235338323;"99"
"1944";26;-9,42411426835103;0,0443403077103857;"99"
"1945";27;-10,4271046949975;0,0419450140865707;"99"
"1946";28;-11,0456425429864;0,0522093029197865;"99"
"1947";29;-11,3546699657263;0,0771314799001273;"99"
"1948";30;-11,468511149;0,11147906421802;"99"
"1949";31;-11,4891915941939;0,146209029586167;"99"
"1950";1;-12,1452230771032;0,512757534068814;"101"
"1951";2;-11,4999916678092;0,442037034259473;"101"
"1952";3;-10,1487970789549;0,391641987917072;"101"
"1953";4;-8,58272765473581;0,393967422544694;"101"
"1954";5;-5,87103694291121;0,546584359970728;"101"
"1955";6;-1,19326114319544;0,901612063336598;"101"
"1956";7;4,51263309465351;0,637262306819471;"101"
"1957";8;9,47649487125091;0,327058047531527;"101"
"1958";9;12,0782983506918;0,207054996316115;"101"
"1959";10;11,3258187570485;0,236775887791071;"101"
"1960";11;8,34289726882768;0,385261693049702;"101"
"1961";12;5,80996167301843;0,542216630870675;"101"
"1962";13;4,0547074653053;0,672556160441728;"101"
"1963";14;0,677605211762966;0,943563844209768;"101"
"1964";15;-4,52578169112409;0,63533246330308;"101"
"1965";16;-8,82616204497329;0,358107024061674;"101"
"1966";17;-11,7125993937179;0,219605937784575;"101"
"1967";18;-15,1044760510407;0,114647335997136;"101"
"1968";19;-17,7275291446601;0,0648990473161537;"101"
"1969";20;-15,0928004788966;0,113090713024432;"101"
"1970";21;-5,79475573817945;0,546350020822734;"101"
"1971";22;6,2145773414386;0,516252581639882;"101"
"1972";23;15,2685102558886;0,110424822821304;"101"
"1973";24;17,8222245606321;0,0651081508800506;"101"
"1974";25;14,3974377294853;0,132211943727;"101"
"1975";26;8,87373083147243;0,357888068468741;"101"
"1976";27;4,7056905136742;0,629037382215782;"101"
"1977";28;2,50540243272705;0,803456995943393;"101"
"1978";29;1,66215818088252;0,888381180736695;"101"
"1979";30;1,7398841822569;0,90740009677247;"101"
"1980";31;1,95411882161049;0,916108385963512;"101"
"1981";1;-1,18225806268886;0,406344859160444;"103"
"1982";2;-1,18225806265097;0,406344842813126;"103"
"1983";3;-1,18225806276466;0,405334108644336;"103"
"1984";4;-1,18225806284045;0,406344842743027;"103"
"1985";5;-1,18225806285939;0,406344842354932;"103"
"1986";6;-1,18225806297308;0,406344843746001;"103"
"1987";7;-1,18225806310572;0,405839830125127;"103"
"1988";8;-1,18225806312466;0,406344842050181;"103"
"1989";9;-1,18225806329519;0,406344842844984;"103"
"1990";10;-1,18225806337099;0,406344843431107;"103"
"1991";11;-1,18225806348467;0,405839824288687;"103"
"1992";12;-1,1822580636552;0,406344844239492;"103"
"1993";13;-1,18225806386363;0,405839834629759;"103"
"1994";14;-1,18225806407205;0,406344841274249;"103"
"1995";15;-1,18225806428048;0,406344857033207;"103"
"1996";16;-1,18225806454575;0,406344845219775;"103"
"1997";17;-1,18225806469733;0,406344843041053;"103"
"1998";18;-1,18225806492471;0,406344842466484;"103"
"1999";19;-1,18225806515208;0,405839827854105;"103"
"2000";20;-1,18225806528471;0,406344844096454;"103"
"2001";21;-1,18225806553104;0,40583982469434;"103"
"2002";22;-1,18225806568262;0,406344858657665;"103"
"2003";23;-1,1822580657963;0,406344847456728;"103"
"2004";24;-1,18225806602368;0,406344842728652;"103"
"2005";25;-1,18225806609947;0,40583982474466;"103"
"2006";26;-1,18225806613736;0,406344845871774;"103"
"2007";27;-1,18225806625105;0,406344841620624;"103"
"2008";28;-1,18225806636474;0,406344841875749;"103"
"2009";29;-1,18225806640263;0,406344847684918;"103"
"2010";30;-1,18225806636474;0,406344859097748;"103"
"2011";31;-1,18225806638369;0,405839870553039;"103"
"2012";1;-0,556048387124974;0,551223657540057;"104"
"2013";2;-0,556048387087079;0,551223656764615;"104"
"2014";3;-0,556048386973392;0,551223657837518;"104"
"2015";4;-0,556048387238661;0,551223657149598;"104"
"2016";5;-0,556048387087079;0,551223658492683;"104"
"2017";6;-0,556048387087079;0,551223657555452;"104"
"2018";7;-0,556048387049183;0,551223656881049;"104"
"2019";8;-0,556048387124974;0,551223656645525;"104"
"2020";9;-0,556048387124974;0,551223657173797;"104"
"2021";10;-0,556048387011288;0,551223657303673;"104"
"2022";11;-0,556048387200766;0,551223656658654;"104"
"2023";12;-0,556048387124974;0,55122365685454;"104"
"2024";13;-0,556048387200766;0,549398891741876;"104"
"2025";14;-0,556048387124974;0,549398892916007;"104"
"2026";15;-0,556048387124974;0,549398892113759;"104"
"2027";16;-0,556048387011288;0,549398894911159;"104"
"2028";17;-0,55604838716287;0,549398886535332;"104"
"2029";18;-0,556048387087079;0,549398892210101;"104"
"2030";19;-0,556048387087079;0,549398891792995;"104"
"2031";20;-0,556048387124974;0,551223657477652;"104"
"2032";21;-0,556048387124974;0,551223657025693;"104"
"2033";22;-0,556048387200766;0,551223657361678;"104"
"2034";23;-0,556048387124974;0,55122365693766;"104"
"2035";24;-0,55604838716287;0,551223657433069;"104"
"2036";25;-0,556048387276557;0,55122365652787;"104"
"2037";26;-0,55604838716287;0,551223658085011;"104"
"2038";27;-0,55604838716287;0,551223657012827;"104"
"2039";28;-0,556048387238661;0,551223658678238;"104"
"2040";29;-0,556048387314452;0,551223656505449;"104"
"2041";30;-0,55604838716287;0,551223658950344;"104"
"2042";31;-0,55604838716287;0,55122365864955;"104"
"2043";1;-24,0019402695755;0,258629256716401;"107"
"2044";2;-22,4288547501601;0,185868565480537;"107"
"2045";3;-17,7276739445536;0,184131439351171;"107"
"2046";4;-8,38873577079842;0,461944734055033;"107"
"2047";5;6,16262061138665;0,580127844288312;"107"
"2048";6;19,3367857651765;0,0805959985273619;"107"
"2049";7;23,1254763837114;0,0351344423043934;"107"
"2050";8;18,7025929379085;0,0915708393224242;"107"
"2051";9;11,8595718259561;0,279479650625273;"107"
"2052";10;4,6845151330596;0,669435980263609;"107"
"2053";11;-1,5311245212312;0,889471494971873;"107"
"2054";12;-4,50589344321391;0,6800181895362;"107"
"2055";13;-4,93937116868892;0,653462906429451;"107"
"2056";14;-4,74480954922759;0,665547229914918;"107"
"2057";15;-3,92161167530958;0,720025235922703;"107"
"2058";16;-3,40784140898146;0,757125545621871;"107"
"2059";17;-4,73398073275651;0,665253163835266;"107"
"2060";18;-6,1585554112753;0,574781996323035;"107"
"2061";19;-5,46405594343469;0,619532032334553;"107"
"2062";20;-3,67644157836367;0,736488988484429;"107"
"2063";21;-2,10950561768186;0,848179672004104;"107"
"2064";22;-0,657151976421725;0,952243110584206;"107"
"2065";23;0,294318381975245;0,97858932661903;"107"
"2066";24;0,404338909182419;0,970905488728803;"107"
"2067";25;-0,279847742755616;0,979655662024838;"107"
"2068";26;-2,30054792605946;0,835315559442744;"107"
"2069";27;-4,36020681024729;0,695451342560761;"107"
"2070";28;-3,07917647694467;0,787176818208239;"107"
"2071";29;1,34688467805214;0,919627651162423;"107"
"2072";30;4,86758063906715;0,77407741598365;"107"
"2073";31;5,85456278349739;0,782815566131797;"107"
"2074";1;1,29136047549612;0,264426155720136;"108"
"2075";2;1,29289370594658;0,275731348557759;"108"
"2076";3;1,29543299794932;0,259324924537628;"108"
"2077";4;1,29495330293139;0,226471717533097;"108"
"2078";5;1,28952660672136;0,219656003071326;"108"
"2079";6;1,28032429381619;0,203614737217533;"108"
"2080";7;1,26954118983728;0,189794553435212;"108"
"2081";8;1,25829445687486;0,183193028843424;"108"
"2082";9;1,2457025408518;0,179924707114877;"108"
"2083";10;1,23042210987023;0,168850224896264;"108"
"2084";11;1,21258545777891;0,165694278512231;"108"
"2085";12;1,19288899441017;0,168994150759683;"108"
"2086";13;1,17141760271503;0,169312023728035;"108"
"2087";14;1,14875586420264;0,165366456198369;"108"
"2088";15;1,12597299641948;0,17135167579923;"108"
"2089";16;1,10287726492212;0,177812887392471;"108"
"2090";17;1,07848149203467;0,195167432108716;"108"
"2091";18;1,0526764244787;0,201114451894212;"108"
"2092";19;1,02596274333185;0,228138495258735;"108"
"2093";20;0,998746640031338;0,244638151366124;"108"
"2094";21;0,970977699277379;0,262061271113922;"108"
"2095";22;0,941347222389292;0,293401803446649;"108"
"2096";23;0,908671718093501;0,325087887703146;"108"
"2097";24;0,874916137604487;0,356937779861094;"108"
"2098";25;0,844156253189491;0,393294402159873;"108"
"2099";26;0,818944271069692;0,43602888318203;"108"
"2100";27;0,800319159983095;0,45158819186887;"108"
"2101";28;0,789020566950664;0,478797832730547;"108"
"2102";29;0,783990330546658;0,482543503301038;"108"
"2103";30;0,782344834230268;0,505635373280716;"108"
"2104";31;0,781974124947737;0,517251336882651;"108"
"2105";1;-2,01547404393902;0,824888746021583;"109"
"2106";2;-1,7859782344658;0,817402696677997;"109"
"2107";3;-1,12315957028386;0,859428849289432;"109"
"2108";4;-0,231806268288892;0,965496694946142;"109"
"2109";5;0,623416754895819;0,89958733787595;"109"
"2110";6;1,34073244142504;0,778160579803267;"109"
"2111";7;1,72172267904595;0,713886952143278;"109"
"2112";8;1,47829970804499;0,755009217088719;"109"
"2113";9;0,787635888741534;0,867000961386378;"109"
"2114";10;0,0847820983077933;0,985587477240349;"109"
"2115";11;-0,889058999935817;0,84995399902252;"109"
"2116";12;-2,69993829529843;0,563399193301123;"109"
"2117";13;-4,72603057414744;0,313808523958127;"109"
"2118";14;-5,42823334906946;0,24612683257863;"109"
"2119";15;-4,34568109490859;0,351524031203464;"109"
"2120";16;-2,60417337635014;0,578508570652053;"109"
"2121";17;-1,41570137130505;0,762268528305006;"109"
"2122";18;-1,15872616587846;0,80476295173697;"109"
"2123";19;-1,79267516637083;0,702332428796914;"109"
"2124";20;-3,15873049555648;0,498666240989383;"109"
"2125";21;-4,77850338938879;0,310435570268128;"109"
"2126";22;-5,83146257163965;0,213640370453768;"109"
"2127";23;-5,521196187298;0,240149600791549;"109"
"2128";24;-3,67060247917076;0,437742770871345;"109"
"2129";25;-0,965106675531994;0,837005583115541;"109"
"2130";26;1,81352704513908;0,703136889682443;"109"
"2131";27;4,6297320998292;0,348577466982102;"109"
"2132";28;7,62781495692858;0,155149809355328;"109"
"2133";29;10,198862177693;0,108693916018243;"109"
"2134";30;11,5830299215152;0,134837963845133;"109"
"2135";31;11,924030814536;0,19122898524444;"109"
"2136";1;-0,591129032234979;0,398645355162131;"110"
"2137";2;-0,591129032234979;0,398645356734595;"110"
"2138";3;-0,591129032197083;0,398645349275751;"110"
"2139";4;-0,591129032197083;0,39864534963282;"110"
"2140";5;-0,591129032234979;0,398645355797945;"110"
"2141";6;-0,591129032234979;0,398645355319219;"110"
"2142";7;-0,591129032234979;0,398645357093558;"110"
"2143";8;-0,591129032234979;0,39864535511408;"110"
"2144";9;-0,591129032197083;0,398645350290448;"110"
"2145";10;-0,591129032234979;0,398645357745624;"110"
"2146";11;-0,591129032272875;0,398645351822152;"110"
"2147";12;-0,591129032234979;0,39864535962735;"110"
"2148";13;-0,591129032197083;0,398645349110048;"110"
"2149";14;-0,591129032234979;0,398645357421358;"110"
"2150";15;-0,591129032159188;0,398645351180785;"110"
"2151";16;-0,591129032234979;0,39864535518094;"110"
"2152";17;-0,591129032272875;0,398645349196293;"110"
"2153";18;-0,59112903231077;0,398645349458872;"110"
"2154";19;-0,591129032197083;0,398645349145023;"110"
"2155";20;-0,59112903231077;0,398645352629645;"110"
"2156";21;-0,591129032272875;0,398645349119043;"110"
"2157";22;-0,591129032272875;0,398645350756366;"110"
"2158";23;-0,59112903231077;0,39864534916506;"110"
"2159";24;-0,591129032272875;0,39864534999971;"110"
"2160";25;-0,59112903231077;0,398645350712813;"110"
"2161";26;-0,591129032272875;0,398645351563066;"110"
"2162";27;-0,59112903231077;0,398645349848628;"110"
"2163";28;-0,591129032386561;0,398645353503231;"110"
"2164";29;-0,59112903231077;0,398645349994973;"110"
"2165";30;-0,59112903231077;0,398645349461166;"110"
"2166";31;-0,59112903231077;0,398645349713045;"110"
"2167";1;-9,82501225284219;0,475200123828072;"111"
"2168";2;-9,426986176436;0,388747578506748;"111"
"2169";3;-8,09368302865702;0,346716612981385;"111"
"2170";4;-5,68634771396622;0,440083203859209;"111"
"2171";5;-2,25500899515888;0,754773457026128;"111"
"2172";6;1,41579105794184;0,843479596285393;"111"
"2173";7;3,42012993140391;0,630746286818028;"111"
"2174";8;2,82005325793004;0,694840118430205;"111"
"2175";9;1,07737187420298;0,879548614644602;"111"
"2176";10;-0,822533115789762;0,907964373658902;"111"
"2177";11;-3,68204933575574;0,606266535725307;"111"
"2178";12;-6,43848134101669;0,363208243725904;"111"
"2179";13;-6,23226569302915;0,382370755234239;"111"
"2180";14;-3,53761614106437;0,619166992384968;"111"
"2181";15;-1,49210886225622;0,833397255566679;"111"
"2182";16;-0,648191444687048;0,927744286463046;"111"
"2183";17;0,222939763299716;0,974921567154688;"111"
"2184";18;0,948896825661905;0,893958106633086;"111"
"2185";19;1,72749246636765;0,808724736364575;"111"
"2186";20;3,92442250449676;0,579427770351531;"111"
"2187";21;7,22151634128446;0,311958552658705;"111"
"2188";22;9,8666336742023;0,165517440917261;"111"
"2189";23;10,6320499601225;0,134798775734897;"111"
"2190";24;7,92988885598334;0,269835346193936;"111"
"2191";25;0,707397135405093;0,920761748920213;"111"
"2192";26;-8,86912178949236;0,216386202957189;"111"
"2193";27;-18,0039523519326;0,0126277966628707;"111"
"2194";28;-26,9454957642665;0,000254020043414685;"111"
"2195";29;-36,1013367810301;2,71341535278439e-05;"111"
"2196";30;-42,9854666413689;8,67184617619319e-05;"111"
"2197";31;-45,3810815452774;0,00098479827826871;"111"
"2198";1;-2,23306451596272;0,0323728887229412;"112"
"2199";2;-2,23306451596272;0,0321763536895934;"112"
"2200";3;-2,23306451592483;0,0321763537496874;"112"
"2201";4;-2,23306451600062;0,0321763511891961;"112"
"2202";5;-2,23306451596272;0,0323728893154406;"112"
"2203";6;-2,23306451596272;0,0321763534879346;"112"
"2204";7;-2,23306451600062;0,0321763514292381;"112"
"2205";8;-2,23306451596272;0,0323728888457837;"112"
"2206";9;-2,23306451596272;0,0323728890487167;"112"
"2207";10;-2,23306451603852;0,0321763536206988;"112"
"2208";11;-2,23306451596272;0,0321763535353429;"112"
"2209";12;-2,23306451588693;0,0321763510909957;"112"
"2210";13;-2,23306451592483;0,0319803973071276;"112"
"2211";14;-2,23306451588693;0,0319803957090854;"112"
"2212";15;-2,23306451596272;0,0319803944937117;"112"
"2213";16;-2,23306451600062;0,0321763510533311;"112"
"2214";17;-2,23306451596272;0,0319803944586555;"112"
"2215";18;-2,23306451592483;0,0319803967322344;"112"
"2216";19;-2,23306451596272;0,0319803944490746;"112"
"2217";20;-2,23306451596272;0,0321763539011723;"112"
"2218";21;-2,23306451600062;0,0321763512822225;"112"
"2219";22;-2,23306451600062;0,0321763510765272;"112"
"2220";23;-2,23306451600062;0,0323728890985588;"112"
"2221";24;-2,23306451596272;0,0323728891665322;"112"
"2222";25;-2,23306451596272;0,0321763536325713;"112"
"2223";26;-2,23306451596272;0,0321763534049562;"112"
"2224";27;-2,23306451596272;0,0323728886885455;"112"
"2225";28;-2,23306451600062;0,0321763512288486;"112"
"2226";29;-2,23306451596272;0,0321763534655438;"112"
"2227";30;-2,23306451596272;0,032176353415911;"112"
"2228";31;-2,23306451596272;0,0323728886813543;"112"
"2229";1;0,233870967728459;0,770703660347528;"113"
"2230";2;0,233870967766355;0,770703660224316;"113"
"2231";3;0,233870967766355;0,770703661162285;"113"
"2232";4;0,233870967804251;0,768255608398086;"113"
"2233";5;0,233870967728459;0,768255609160243;"113"
"2234";6;0,233870967728459;0,768255608370752;"113"
"2235";7;0,233870967842146;0,768255608460328;"113"
"2236";8;0,233870967804251;0,76825560942406;"113"
"2237";9;0,233870967880042;0,76825561042957;"113"
"2238";10;0,233870967880042;0,768255610099725;"113"
"2239";11;0,233870967804251;0,768255608357967;"113"
"2240";12;0,233870967804251;0,768255608562922;"113"
"2241";13;0,233870967766355;0,77070366070622;"113"
"2242";14;0,233870967728459;0,770703660692926;"113"
"2243";15;0,233870967690564;0,770703658561668;"113"
"2244";16;0,233870967766355;0,770703661269122;"113"
"2245";17;0,233870967652668;0,770703660379367;"113"
"2246";18;0,233870967804251;0,770703659115467;"113"
"2247";19;0,233870967690564;0,77070365866849;"113"
"2248";20;0,233870967804251;0,768255609612654;"113"
"2249";21;0,233870967804251;0,768255610688238;"113"
"2250";22;0,233870967690564;0,76825560926967;"113"
"2251";23;0,233870967690564;0,768255608583638;"113"
"2252";24;0,233870967690564;0,768255609735755;"113"
"2253";25;0,233870967804251;0,768255608606751;"113"
"2254";26;0,233870967766355;0,76825561010108;"113"
"2255";27;0,233870967728459;0,76825560882505;"113"
"2256";28;0,233870967804251;0,768255608357535;"113"
"2257";29;0,233870967766355;0,770703661246936;"113"
"2258";30;0,233870967652668;0,770703660347858;"113"
"2259";31;0,233870967652668;0,770703660387061;"113"
"2260";1;0,775806451580744;0,241007229567549;"114"
"2261";2;0,775806451580744;0,239463129361328;"114"
"2262";3;0,775806451429162;0,241007246314793;"114"
"2263";4;0,775806451504953;0,242548169688616;"114"
"2264";5;0,775806451542849;0,241007230091817;"114"
"2265";6;0,775806451542849;0,242548167513853;"114"
"2266";7;0,775806451580744;0,241007230742549;"114"
"2267";8;0,77580645161864;0,239463125235272;"114"
"2268";9;0,775806451580744;0,24100723249441;"114"
"2269";10;0,775806451580744;0,23946312951417;"114"
"2270";11;0,775806451580744;0,241007229765047;"114"
"2271";12;0,77580645161864;0,242548168031898;"114"
"2272";13;0,77580645161864;0,241007227288578;"114"
"2273";14;0,775806451580744;0,242548167783617;"114"
"2274";15;0,775806451656536;0,241007230436653;"114"
"2275";16;0,775806451580744;0,239463132006861;"114"
"2276";17;0,77580645161864;0,241007225099272;"114"
"2277";18;0,775806451580744;0,242548167576241;"114"
"2278";19;0,775806451467057;0,241007231298263;"114"
"2279";20;0,775806451580744;0,242548169085892;"114"
"2280";21;0,77580645161864;0,241007226111339;"114"
"2281";22;0,775806451542849;0,239463127654909;"114"
"2282";23;0,775806451504953;0,241007228086908;"114"
"2283";24;0,77580645161864;0,239463125545422;"114"
"2284";25;0,775806451580744;0,241007230333154;"114"
"2285";26;0,775806451542849;0,242548167435654;"114"
"2286";27;0,775806451580744;0,241007229805674;"114"
"2287";28;0,775806451542849;0,242548174941718;"114"
"2288";29;0,775806451580744;0,241007230111436;"114"
"2289";30;0,775806451504953;0,239463126013028;"114"
"2290";31;0,775806451580744;0,241007229722115;"114"
"2291";1;-3,90513713565118;0,347542080656112;"116"
"2292";2;-3,90171469359757;0,322888791870623;"116"
"2293";3;-3,87052391878721;0,286639422527506;"116"
"2294";4;-3,78712801114034;0,259109473144117;"116"
"2295";5;-3,66206999657;0,238064835903727;"116"
"2296";6;-3,51469587136914;0,219603312543356;"116"
"2297";7;-3,34945030779939;0,210308178968717;"116"
"2298";8;-3,17257202891597;0,208715002064695;"116"
"2299";9;-2,99747338776039;0,211292166440846;"116"
"2300";10;-2,82669852614011;0,219014408745944;"116"
"2301";11;-2,64833525087245;0,235903738786562;"116"
"2302";12;-2,44812605399147;0,262090047498384;"116"
"2303";13;-2,2186040868443;0,304011802504626;"116"
"2304";14;-1,96034990854817;0,359716003618117;"116"
"2305";15;-1,67669761306873;0,429336773252314;"116"
"2306";16;-1,37711629632046;0,517841969758742;"116"
"2307";17;-1,08558981207807;0,610069212989174;"116"
"2308";18;-0,816672624845675;0,702370917368166;"116"
"2309";19;-0,54358515298721;0,801477318030991;"116"
"2310";20;-0,228038866434114;0,916833265913286;"116"
"2311";21;0,134852040275746;0,951853470620144;"116"
"2312";22;0,546747418733654;0,812143270647971;"116"
"2313";23;1,03796001815226;0,664015098672445;"116"
"2314";24;1,60520318488958;0,52484956896482;"116"
"2315";25;2,16200923186231;0,419964830748292;"116"
"2316";26;2,61218267699329;0,363163185726546;"116"
"2317";27;2,93463767688233;0,343849704590799;"116"
"2318";28;3,15819660583353;0,344567855113226;"116"
"2319";29;3,30049036934573;0,363578851120769;"116"
"2320";30;3,36860305875083;0,391702252665778;"116"
"2321";31;3,38553764864476;0,416132409539751;"116"
"2322";1;-0,264303382399097;0,915457804433446;"117"
"2323";2;-0,258813278037451;0,914058816946828;"117"
"2324";3;-0,248282687190719;0,911724754382405;"117"
"2325";4;-0,242206106994066;0,908172639327281;"117"
"2326";5;-0,241387365160032;0,90273664980065;"117"
"2327";6;-0,243022333582606;0,894826598976534;"117"
"2328";7;-0,250976967928788;0,885120747646334;"117"
"2329";8;-0,267394635670826;0,87025974404454;"117"
"2330";9;-0,282380199640405;0,855908739917299;"117"
"2331";10;-0,283822960038075;0,848111848519876;"117"
"2332";11;-0,269375215680157;0,850090481275866;"117"
"2333";12;-0,239151360650188;0,862626755504982;"117"
"2334";13;-0,18665936272555;0,889871481872656;"117"
"2335";14;-0,105239480944874;0,93637796054334;"117"
"2336";15;0,00884895450781187;0,994654929964824;"117"
"2337";16;0,165360459732256;0,899663054250737;"117"
"2338";17;0,373399753698322;0,776463578443302;"117"
"2339";18;0,617614863282749;0,640394408699363;"117"
"2340";19;0,861503155836848;0,52283964383237;"117"
"2341";20;1,08360573941961;0,43385338593961;"117"
"2342";21;1,29026478627263;0,366441496045547;"117"
"2343";22;1,48670163245394;0,318553527444864;"117"
"2344";23;1,66043564017097;0,284943779112162;"117"
"2345";24;1,80206698943645;0,27187415801554;"117"
"2346";25;1,91882279417162;0,27069308343187;"117"
"2347";26;2,01756394805367;0,2754796858631;"117"
"2348";27;2,0936890335103;0,28536981631883;"117"
"2349";28;2,14479117941361;0,309352980766804;"117"
"2350";29;2,17864934074896;0,335946971008615;"117"
"2351";30;2,20079978805643;0,355216687393348;"117"
"2352";31;2,20890895028939;0,372509063599619;"117"
"2353";1;-0,225507820232451;0,883034048735292;"120"
"2354";2;-0,222158157877554;0,882396811821636;"120"
"2355";3;-0,207401503341013;0,882685187671992;"120"
"2356";4;-0,176365438884811;0,894151621150209;"120"
"2357";5;-0,131876287241539;0,915808557233237;"120"
"2358";6;-0,0771309734091119;0,948148316439684;"120"
"2359";7;-0,0116149290458149;0,991710445078413;"120"
"2360";8;0,0625015737417319;0,952747943273708;"120"
"2361";9;0,138186806263244;0,891028668051754;"120"
"2362";10;0,209945831329605;0,827360724102587;"120"
"2363";11;0,278032611921238;0,762141651788638;"120"
"2364";12;0,347477914525977;0,694624217790357;"120"
"2365";13;0,424274583982272;0,626413059056439;"120"
"2366";14;0,508928478666348;0,547659648173234;"120"
"2367";15;0,594409960058329;0,478029238179756;"120"
"2368";16;0,674765360410371;0,426699660098502;"120"
"2369";17;0,75327850913709;0,373760225702414;"120"
"2370";18;0,836440243195587;0,324033046289877;"120"
"2371";19;0,921808868459569;0,288642854079577;"120"
"2372";20;0,998941451067973;0,266354595209575;"120"
"2373";21;1,06303125623223;0,248073563762538;"120"
"2374";22;1,12002967932767;0,243505211981694;"120"
"2375";23;1,17570967616606;0,24280296296745;"120"
"2376";24;1,2290699243825;0,248337819447773;"120"
"2377";25;1,28086025563334;0,249489292081705;"120"
"2378";26;1,33693414174256;0,260159032857861;"120"
"2379";27;1,39690285660284;0,261936601588552;"120"
"2380";28;1,45032590614846;0,272072893969855;"120"
"2381";29;1,48826899461104;0,286347163285329;"120"
"2382";30;1,50929007982844;0,30625727099009;"120"
"2383";31;1,51575652951882;0,327332963911235;"120"
"2384";1;18,1349806573129;0,0224513232665525;"124"
"2385";2;18,1460845937712;0,0046784422840445;"124"
"2386";3;18,2117459153612;0,000873535533560447;"124"
"2387";4;18,1924116603795;7,11527990668142e-05;"124"
"2388";5;17,5812512116712;8,26225925745076e-05;"124"
"2389";6;15,9624459051884;8,26406634142652e-05;"124"
"2390";7;13,6148422111925;0,000682137764692546;"124"
"2391";8;11,2726730707967;0,00469416848072979;"124"
"2392";9;9,25457168375488;0,0103145740684786;"124"
"2393";10;7,24274213996523;0,0802624697132747;"124"
"2394";11;4,97461190737643;0,198095385454983;"124"
"2395";12;2,61175955013944;0,494923088951181;"124"
"2396";13;0,308627338805915;0,936702378495872;"124"
"2397";14;-1,94295673892005;0,611756279845705;"124"
"2398";15;-3,90075668436414;0,302739697530465;"124"
"2399";16;-5,17768167954576;0,188603287546725;"124"
"2400";17;-5,80411597532778;0,150404401557508;"124"
"2401";18;-6,02649181503997;0,116423324597348;"124"
"2402";19;-5,72504956911265;0,145241677168039;"124"
"2403";20;-4,71350432599138;0,220762306816218;"124"
"2404";21;-3,27119509734075;0,395138123234159;"124"
"2405";22;-1,77630275413776;0,653003736191394;"124"
"2406";23;-0,280164781315762;0,941482965758013;"124"
"2407";24;1,13094872574493;0,769366318198796;"124"
"2408";25;2,0993060256463;0,58711397154655;"124"
"2409";26;2,37853937316383;0,55794184723724;"124"
"2410";27;2,02583473276263;0,64111128546208;"124"
"2411";28;1,24215354658948;0,800021695180587;"124"
"2412";29;0,351697822300897;0,950927592292696;"124"
"2413";30;-0,265251325496744;0,967998165939424;"124"
"2414";31;-0,462254364909616;0,951762955553265;"124"
"2415";1;9,2609795608117;0,855232159684755;"127"
"2416";2;2,36644938236926;0,94081965127441;"127"
"2417";3;-1,21066414135385;0,965769918675806;"127"
"2418";4;7,83654645135812;0,76455854185134;"127"
"2419";5;5,80426220574282;0,831033254252874;"127"
"2420";6;-7,70696850194478;0,774913778034295;"127"
"2421";7;-4,82740782823991;0,854540693059472;"127"
